,Actual_Points,sdPts
422,14.1,1.9
446,7.0,1.0
452,7.9,0.8
457,3.4,0.8
499,5.7,2.5
525,4.7,0.6
528,1.4,2.3
545,0.0,2.1
582,0.0,0.5
587,8.2,0.6
605,0.0,0.7
611,1.0,2.9
642,0.0,1.0
658,0.0,0.9
673,4.5,1.4
679,0.0,0.8
692,3.1,0.5
700,0.0,0.8
703,0.0,0.8
704,0.0,1.4
731,0.0,1.4
737,1.1,1.2
748,0.0,1.1
754,0.0,0.7
758,2.8,0.9
759,9.3,0.7
777,7.4,0.6
781,7.2,0.6
812,0.0,0.7
845,1.4,0.7
847,0.0,0.8
853,0.0,0.5
879,0.0,0.4
895,0.0,0.3
907,1.8,0.2
917,0.0,0.3
935,3.2,0.1
936,0.0,0.2
944,0.0,0.3
946,0.0,0.1
959,24.6,0.1
960,0.0,0.2
962,1.6,0.1
968,0.0,0.1
970,5.0,0.2
985,0.2,0.2
1011,0.0,0.1
1018,0.0,0.2
1022,1.7,0.1
1029,0.0,0.1
1035,0.0,0.1
1036,0.0,0.1
51,5.3,1.0
69,10.4,2.0
83,5.6,1.8
103,1.9,1.7
106,12.1,2.2
108,5.2,2.1
112,13.8,1.9
161,6.2,2.4
176,2.2,2.3
192,13.6,1.2
195,1.2,2.4
197,14.6,1.1
205,2.7,2.8
220,2.8,1.4
225,11.2,1.6
247,12.5,2.5
260,9.2,2.2
282,4.5,2.0
290,12.1,1.8
320,0.0,1.9
335,0.0,1.6
349,4.8,1.2
364,8.2,2.2
386,9.3,0.9
410,3.8,0.9
440,3.8,2.5
448,0.0,1.6
530,1.0,0.5
535,4.7,0.9
536,0.0,2.1
538,17.5,1.3
552,4.8,0.4
562,10.3,0.9
570,0.0,2.3
579,5.6,0.7
606,2.6,0.8
611,0.0,0.8
618,3.5,0.5
672,0.0,0.5
676,0.0,1.0
678,1.9,0.4
684,0.0,1.2
699,0.0,0.8
724,1.9,0.6
758,3.1,1.3
769,0.0,0.8
772,1.0,0.8
779,1.7,0.8
783,0.0,0.7
790,0.0,0.9
813,0.0,0.6
824,2.4,0.7
825,2.7,0.6
831,0.3,0.6
838,0.0,0.7
868,1.4,0.5
904,0.0,0.3
925,0.0,0.2
942,0.0,0.1
952,0.0,0.3
965,0.0,0.2
986,31.5,0.1
989,0.0,0.2
990,0.0,0.1
994,0.0,0.1
1005,0.0,0.0
1021,0.5,0.2
1026,0.0,0.1
80,6.5,2.1
82,26.5,1.9
103,15.3,1.9
109,12.5,2.1
118,7.7,2.1
151,0.0,2.5
161,10.9,1.9
168,0.0,1.9
171,14.1,2.4
182,5.1,2.4
191,6.2,2.2
197,6.9,2.0
236,8.0,2.8
239,0.0,1.0
254,4.8,0.8
266,4.1,2.6
282,3.5,2.8
303,1.6,2.0
369,4.9,0.8
389,7.9,1.0
397,9.0,1.4
414,11.8,2.3
428,1.2,0.5
436,2.7,0.9
440,13.1,1.3
441,7.4,2.0
460,2.2,1.1
466,1.8,0.9
474,0.0,2.2
513,3.3,2.1
520,5.6,2.4
538,0.0,2.1
548,7.7,1.4
549,9.3,1.5
581,12.0,0.8
603,0.0,1.7
621,13.3,2.2
643,2.3,2.2
653,6.9,0.5
702,0.0,0.7
722,0.0,1.4
745,1.4,0.9
746,10.4,0.8
761,0.0,0.7
782,1.3,0.6
785,2.5,0.9
798,0.0,1.2
803,2.3,1.1
812,0.0,1.0
817,0.0,0.7
834,6.3,0.8
835,1.6,1.2
836,2.2,1.0
848,2.6,1.1
850,1.9,0.9
877,0.0,1.1
878,0.0,0.9
901,0.0,0.6
902,2.0,0.6
916,0.0,0.8
942,4.0,0.6
948,0.0,0.9
975,0.0,0.6
1010,0.0,0.7
1046,0.0,0.4
1073,0.0,0.2
1090,0.0,0.1
1099,26.1,0.1
1122,0.9,0.2
1130,1.0,0.2
1135,0.8,0.1
1143,0.0,0.0
1155,0.0,0.1
1158,2.4,0.1
1165,0.0,0.2
1182,0.0,0.1
79,15.3,2.2
91,9.5,2.1
95,4.5,2.5
100,18.0,2.3
120,5.7,1.5
124,5.8,2.3
136,18.4,2.7
161,7.2,2.1
162,17.6,1.9
183,1.9,2.9
186,7.4,2.5
195,1.4,2.2
258,7.5,1.2
289,0.0,0.7
307,7.7,2.3
313,20.0,2.7
318,1.9,1.7
333,0.0,2.0
336,11.1,1.3
348,2.3,2.4
380,3.4,0.7
390,23.5,0.7
391,3.2,0.9
422,2.3,0.9
444,3.0,0.9
451,27.2,0.8
457,0.9,2.3
487,4.7,2.6
493,9.5,0.9
499,0.8,1.1
531,5.4,0.7
555,0.0,0.6
573,0.0,1.0
595,2.6,0.8
608,0.8,1.2
623,3.9,0.6
625,1.2,1.6
645,4.7,1.0
646,7.2,0.4
681,0.0,0.5
683,1.5,0.5
690,7.8,0.6
691,0.0,0.9
698,0.0,0.4
699,0.0,0.9
700,0.0,1.0
705,0.0,1.1
714,0.0,0.9
716,2.5,0.3
717,1.1,0.6
734,1.1,0.6
765,0.0,1.0
777,1.4,0.8
792,2.6,0.6
809,0.0,0.4
821,1.1,0.4
829,0.0,0.5
840,0.0,0.2
847,0.0,0.1
861,0.0,0.2
863,1.7,0.3
887,0.0,0.1
888,34.0,0.1
891,0.0,0.2
902,3.5,0.0
905,0.0,0.1
915,0.0,0.0
929,0.0,0.1
934,0.0,0.1
81,2.1,2.0
89,19.3,2.2
99,10.7,2.3
100,4.8,2.3
101,12.6,2.2
116,16.2,2.3
126,3.5,1.4
131,6.7,2.3
132,1.5,1.7
177,0.0,2.6
183,8.6,1.6
185,14.0,2.3
199,4.7,2.0
238,0.0,1.5
245,5.2,1.2
255,1.1,1.1
276,15.0,1.2
279,4.6,1.0
297,2.9,2.0
318,0.6,2.1
361,4.2,0.8
366,3.8,1.1
383,7.0,1.1
411,8.3,1.7
438,2.0,1.0
439,1.8,0.9
458,12.7,0.7
480,1.0,1.4
481,8.0,0.9
497,3.3,1.0
507,3.1,0.4
552,7.9,0.6
584,2.9,0.8
593,1.0,0.4
616,10.0,0.8
617,1.0,0.5
624,0.0,0.8
631,1.3,0.5
633,2.4,0.9
636,0.0,1.8
638,4.1,0.4
656,6.2,1.2
659,5.0,0.7
711,0.0,0.7
713,2.1,0.4
726,0.0,0.4
727,0.0,1.0
732,0.0,0.6
744,0.0,1.0
748,2.2,0.4
753,0.0,1.0
758,1.6,0.7
759,1.3,0.4
780,0.0,0.6
790,0.0,1.1
796,0.0,0.6
798,1.7,0.9
799,0.5,0.6
810,1.7,0.8
818,0.0,0.7
820,0.0,0.5
879,1.4,0.2
897,2.7,0.3
914,0.0,0.2
919,1.3,0.2
921,0.0,0.0
922,0.0,0.1
925,14.6,0.1
927,1.2,0.1
929,3.5,0.1
939,0.0,0.0
941,0.0,0.2
949,0.0,0.1
950,0.0,0.1
959,0.0,0.1
964,0.0,0.1
970,0.0,0.1
87,11.5,2.2
89,1.4,2.0
103,5.6,2.5
122,3.6,2.7
128,13.7,1.7
148,1.6,2.4
152,9.7,2.2
155,15.8,2.3
172,1.1,2.1
186,4.5,2.6
191,8.5,0.9
192,5.6,2.4
199,5.7,2.6
239,11.0,0.8
300,2.0,2.4
314,8.1,0.8
326,12.5,2.2
372,11.2,1.5
374,2.6,0.8
389,1.8,1.4
391,9.2,2.0
403,4.5,0.8
409,4.3,1.3
421,5.2,1.1
437,4.5,1.0
444,7.4,1.0
459,11.5,0.9
460,16.7,0.7
478,1.8,0.3
491,1.0,0.6
518,17.1,0.7
599,0.7,0.6
600,5.5,1.5
601,3.5,1.4
608,1.2,0.6
616,0.8,0.5
627,1.2,1.1
628,2.0,0.3
629,1.5,0.5
636,0.0,0.9
655,1.4,0.8
691,5.0,1.5
711,3.3,0.6
723,3.3,0.4
730,0.0,0.9
735,0.0,0.9
737,0.0,0.3
743,1.8,0.6
744,4.3,1.1
749,0.0,0.8
754,12.5,0.4
758,0.0,2.0
759,9.4,0.7
790,0.0,0.6
828,0.0,0.6
833,1.0,0.6
840,2.0,0.2
862,0.0,0.2
872,0.0,0.2
886,0.0,0.2
895,0.0,0.2
899,0.0,0.1
906,24.8,0.2
911,0.0,0.1
918,1.4,0.2
920,0.0,0.2
921,0.0,0.1
922,0.0,0.2
934,0.0,0.1
935,5.0,0.0
939,0.0,0.2
952,0.0,0.0
955,0.0,0.1
960,0.0,0.1
967,0.0,0.1
79,8.9,1.2
100,7.7,1.8
121,27.5,2.7
125,9.8,2.2
132,4.3,2.4
168,8.3,2.1
187,11.3,1.9
195,19.4,1.6
203,8.9,2.5
205,0.0,2.8
246,1.8,1.3
253,13.3,1.0
299,7.1,2.7
310,5.0,2.7
325,10.3,0.9
333,6.2,0.9
358,6.7,1.2
377,4.0,0.9
382,11.5,0.9
390,4.6,1.4
391,5.2,0.8
409,24.5,0.6
427,5.3,0.8
447,2.0,0.8
453,6.9,0.8
476,5.9,0.6
481,5.1,0.6
483,2.2,0.6
490,4.8,0.7
494,0.0,1.0
501,1.5,1.2
514,9.0,0.4
590,0.8,0.7
611,4.7,0.5
642,2.2,0.3
645,0.0,0.2
659,9.0,0.6
692,0.0,0.6
695,1.7,0.6
696,0.0,0.5
705,1.4,0.4
710,2.5,1.0
717,5.0,0.2
729,8.5,0.6
766,0.0,1.1
771,0.0,1.9
780,0.0,0.5
787,0.0,0.6
792,4.2,0.7
802,0.0,0.6
824,7.5,0.2
838,12.7,0.2
843,2.5,0.5
854,0.0,0.4
855,0.0,0.2
859,31.6,0.4
881,3.1,0.2
884,0.0,0.2
886,2.9,0.1
896,0.0,0.2
898,0.0,0.1
899,1.3,0.1
900,0.0,0.1
904,0.0,0.1
907,0.9,0.1
918,1.5,0.2
921,8.3,0.0
928,1.3,0.2
937,0.0,0.1
938,0.0,0.0
964,0.0,0.0
966,0.0,0.1
81,1.3,1.9
120,23.2,1.8
121,6.0,2.3
126,8.4,1.9
146,32.4,1.9
150,9.1,1.9
160,3.7,2.6
169,14.0,1.4
178,10.8,1.3
235,8.2,2.1
237,8.0,2.6
243,14.6,2.3
290,3.5,0.7
299,10.5,1.5
350,5.3,1.1
353,10.9,1.4
354,12.5,0.7
355,7.6,0.8
384,8.8,0.7
408,0.0,1.5
412,12.3,0.9
421,0.0,0.5
431,5.9,0.7
444,0.0,1.1
457,7.4,0.6
462,2.6,1.0
494,2.3,1.2
508,1.5,1.0
515,2.2,0.6
533,6.7,0.2
554,2.2,0.7
581,10.0,0.2
583,6.4,0.7
592,2.0,0.4
615,3.1,1.2
627,9.2,0.7
632,1.9,0.7
681,0.0,0.8
694,0.0,0.5
695,2.7,0.1
696,10.1,0.6
701,0.0,0.6
708,1.9,0.2
714,1.2,1.2
735,0.0,0.1
742,0.0,0.1
747,0.6,0.4
771,1.4,0.7
779,0.0,1.1
784,0.0,0.4
801,10.2,0.4
811,1.2,0.5
818,0.0,0.6
823,0.0,1.2
856,0.0,0.6
864,0.9,0.1
865,0.0,0.1
877,0.0,0.2
880,5.9,0.1
897,0.0,0.1
901,0.0,0.1
902,0.0,0.1
910,1.1,0.0
915,0.0,0.1
926,0.0,0.2
929,0.0,0.2
932,0.0,0.1
936,0.0,0.1
950,0.0,0.1
955,2.5,0.0
42,29.9,1.2
76,14.1,2.3
140,14.0,1.9
151,22.0,1.9
158,9.3,2.4
166,1.6,2.4
169,11.8,2.5
178,12.4,2.3
197,25.6,2.1
258,7.8,2.6
270,26.9,1.9
274,5.3,2.7
276,6.1,3.4
281,3.6,2.7
285,1.5,1.7
293,15.8,1.8
322,15.9,2.6
331,9.2,2.3
348,6.3,1.9
358,25.5,2.0
372,3.0,1.9
383,6.2,0.7
419,0.9,0.8
428,11.0,1.0
432,3.3,1.7
433,13.3,2.4
496,0.0,0.8
508,6.6,0.4
509,0.0,0.9
514,1.1,1.0
527,0.0,0.8
538,0.0,1.3
569,2.0,2.8
582,3.4,1.3
607,5.3,1.8
608,0.9,1.0
612,12.0,2.9
618,11.2,0.9
623,0.0,1.2
633,0.0,1.0
642,7.8,1.2
644,0.0,1.6
647,0.0,1.1
657,16.2,1.6
671,4.8,1.1
675,1.4,0.3
677,0.0,0.7
684,0.9,0.9
698,1.8,1.1
704,0.0,1.7
713,2.3,0.7
725,0.0,0.8
727,2.0,0.8
744,1.8,1.1
757,0.0,0.4
760,0.0,0.8
767,0.8,1.0
779,0.0,0.9
788,23.2,1.2
789,0.0,1.1
790,2.3,1.0
796,0.0,1.2
810,0.0,0.9
811,0.0,0.5
824,1.0,0.7
828,0.6,0.6
829,0.0,0.4
830,0.0,0.7
837,0.0,0.5
843,0.0,0.9
857,0.0,0.5
868,0.0,0.6
877,0.0,0.6
879,0.0,0.5
891,0.0,0.3
893,5.5,0.3
894,0.0,0.2
903,0.0,0.2
909,0.0,0.2
910,0.0,0.2
918,0.0,0.3
924,0.0,0.1
926,0.0,0.1
949,2.4,0.1
950,0.0,0.2
62,20.8,1.6
108,1.6,2.5
117,9.1,2.1
131,7.8,1.8
132,12.9,2.8
142,6.8,1.8
146,10.0,2.1
156,7.7,2.4
160,10.5,1.7
202,3.2,2.1
205,11.5,2.6
206,0.0,2.5
207,7.2,1.8
216,3.9,2.1
233,10.8,2.7
237,11.2,2.8
262,7.2,2.3
271,9.4,2.2
302,0.0,1.9
333,8.7,1.0
346,0.0,2.1
384,3.4,2.0
391,12.8,1.4
436,23.3,1.4
466,3.0,0.8
473,11.8,1.1
487,2.0,1.3
509,0.0,0.8
515,1.3,2.5
528,2.2,1.5
529,0.6,1.1
537,9.7,1.3
548,7.2,0.9
564,3.8,0.6
565,0.0,1.1
577,0.0,0.8
591,16.9,1.1
596,0.7,1.6
597,0.0,1.2
605,1.0,0.8
633,0.0,1.1
635,0.0,0.3
637,0.0,0.8
638,17.0,3.0
640,4.6,1.1
669,2.4,0.9
670,2.0,1.2
681,0.0,0.8
698,0.0,1.1
699,0.0,0.6
708,8.2,0.9
709,0.9,1.0
718,0.0,1.0
739,1.8,1.2
743,0.0,0.7
751,0.0,1.1
756,0.0,0.9
765,7.1,1.2
773,0.0,0.6
782,0.0,0.7
785,0.0,0.5
793,0.0,0.7
810,0.0,0.5
819,0.0,0.4
820,0.0,0.3
829,0.0,0.4
838,0.0,0.4
839,0.0,0.5
842,0.0,0.3
847,0.0,0.2
859,0.0,0.2
875,0.0,0.1
883,0.0,0.1
1177,1.6,0.0
49,12.1,1.6
114,17.8,2.7
122,29.4,1.9
132,0.0,2.9
155,3.5,2.4
161,13.0,1.7
178,9.5,1.4
184,3.1,2.7
203,12.6,2.5
211,1.2,2.5
215,10.3,2.7
230,2.7,1.9
259,2.4,1.8
262,4.0,2.4
264,4.7,2.5
294,7.1,1.7
300,5.5,2.7
305,8.1,1.9
322,16.7,1.5
372,11.3,2.1
397,0.0,1.0
423,2.5,1.3
436,1.8,1.8
464,2.2,1.1
480,1.4,1.4
494,1.3,1.4
500,0.0,1.1
504,0.0,0.5
538,19.5,1.3
545,3.5,0.8
550,3.3,1.0
594,2.0,1.2
596,0.0,0.8
613,4.4,1.1
625,4.2,1.2
630,3.1,0.8
636,2.9,0.6
641,5.6,3.9
650,0.0,0.7
660,1.5,0.9
674,5.9,0.6
689,11.8,1.2
698,5.5,1.8
701,2.4,1.1
717,3.1,1.1
721,0.0,0.8
728,0.0,0.8
729,0.0,0.9
748,4.4,0.9
750,0.0,1.0
757,0.0,1.1
775,0.0,0.9
777,3.1,0.7
789,0.0,1.3
791,4.7,1.2
807,0.0,0.7
811,19.9,1.2
836,0.0,0.7
841,0.0,0.8
846,0.0,1.0
848,3.9,1.0
866,0.0,0.6
873,0.0,0.6
877,0.0,0.3
896,0.0,0.4
900,0.0,0.3
911,0.5,0.2
919,0.0,0.1
922,2.9,0.2
944,0.0,0.2
91,4.9,2.8
100,3.8,2.0
114,8.4,2.8
120,19.8,2.2
121,5.4,2.0
127,7.7,1.8
160,15.6,1.6
162,4.2,2.6
189,2.1,3.0
219,1.7,2.8
229,2.7,2.0
252,13.3,2.4
268,2.9,2.4
275,3.7,2.1
285,0.6,1.7
293,6.3,2.4
296,18.8,1.9
310,7.9,1.9
339,3.2,1.0
377,16.5,1.6
407,13.0,1.6
437,2.2,0.7
463,1.1,1.1
466,2.2,1.6
504,4.1,1.7
518,0.0,0.6
537,6.5,0.9
548,5.1,1.7
553,1.3,1.0
568,0.0,0.6
573,1.3,0.7
580,0.0,1.2
593,7.6,0.5
606,7.5,1.0
609,8.1,1.0
612,2.5,1.1
615,0.0,1.0
640,0.0,1.3
664,14.1,2.3
666,0.0,0.8
671,0.0,1.1
676,8.3,0.6
681,1.2,1.1
686,2.8,1.1
689,0.0,0.8
694,0.0,1.0
712,2.7,0.9
716,0.0,1.1
720,17.9,1.2
743,0.0,0.9
757,0.0,0.9
765,0.7,0.6
769,3.1,0.6
774,0.0,0.4
777,2.0,0.7
782,0.0,0.8
790,0.0,0.2
791,6.6,0.4
805,0.0,0.3
807,0.0,0.3
825,0.9,0.1
830,1.2,0.1
42,8.7,1.7
110,5.0,2.1
112,5.2,2.3
125,1.2,1.7
131,25.0,2.6
154,4.5,2.4
170,5.6,2.8
171,3.8,1.7
206,0.0,1.5
223,12.5,2.3
224,8.5,2.6
246,23.9,1.8
271,7.5,2.5
297,1.3,1.3
310,1.9,1.8
311,6.1,2.0
329,7.5,2.3
366,9.7,1.7
368,2.6,1.4
380,0.5,1.1
406,3.0,2.7
413,13.4,1.9
454,1.3,1.0
467,10.1,1.6
470,9.5,1.4
484,0.0,0.6
486,4.8,0.5
493,0.0,0.7
514,0.0,0.6
519,2.6,1.3
530,0.0,0.5
531,0.0,1.6
532,4.4,1.1
540,2.7,1.6
543,4.4,1.3
551,11.9,1.1
556,0.0,0.6
562,2.7,0.6
563,0.0,1.2
566,0.0,1.0
576,4.2,1.8
587,1.9,1.3
620,0.9,0.9
632,0.0,0.9
638,12.6,1.9
648,13.3,1.5
663,1.1,1.1
667,3.8,0.7
672,1.2,0.9
680,1.1,0.9
705,0.6,0.8
714,0.0,0.9
719,0.0,0.6
723,0.0,0.7
724,-0.6,0.5
732,0.0,0.5
749,0.0,0.3
754,0.5,0.2
756,0.0,0.2
770,0.0,0.1
777,0.0,0.2
40,12.5,1.7
96,11.0,2.4
113,14.0,1.4
116,8.9,2.3
125,22.6,2.1
129,11.3,2.0
138,18.0,2.4
167,13.7,2.7
180,10.7,2.2
187,17.4,2.3
197,4.4,2.5
206,10.5,1.8
212,17.3,2.3
231,4.4,2.3
260,6.3,1.0
261,7.9,0.9
269,3.8,2.2
308,3.4,1.9
309,4.5,2.0
314,11.0,2.3
346,3.5,1.1
359,1.0,1.0
368,4.7,1.7
400,0.0,1.3
439,1.4,1.4
441,5.9,1.5
487,0.0,1.1
499,4.9,0.8
500,0.0,0.5
525,9.2,1.9
534,5.3,1.3
542,1.1,0.5
555,1.3,0.7
563,0.0,0.3
569,2.1,0.3
573,0.0,1.0
579,4.4,0.6
582,0.0,1.1
589,3.9,0.3
592,0.0,0.8
594,11.3,0.8
630,1.3,0.3
637,1.6,0.8
641,0.0,1.6
657,2.2,1.6
659,0.0,0.8
661,0.0,1.3
663,16.3,1.3
666,0.0,0.9
673,0.0,0.8
685,1.5,0.7
688,0.0,0.6
693,2.8,0.7
714,0.0,0.6
718,7.9,0.6
728,0.0,0.3
736,1.8,0.5
740,0.0,0.4
745,1.7,0.2
746,0.0,0.4
759,0.0,0.2
760,0.0,0.2
770,0.0,0.1
785,0.0,0.2
54,22.3,1.9
83,8.0,1.9
97,4.1,1.8
115,9.8,2.0
117,10.3,2.2
131,4.1,2.2
132,13.1,2.3
144,9.0,2.8
157,0.9,2.4
184,3.3,1.9
199,24.7,1.9
209,16.5,3.2
242,3.8,2.2
299,8.0,1.0
306,6.2,1.6
316,8.8,0.9
319,17.4,2.9
329,0.9,0.9
347,0.0,1.1
375,1.5,1.3
378,7.8,1.4
406,8.1,1.0
417,5.1,1.7
486,3.6,0.3
493,2.1,0.5
499,4.4,0.9
503,0.0,0.9
527,0.2,0.9
531,8.2,0.7
532,0.0,0.4
533,0.0,0.8
556,0.0,0.4
579,2.1,1.3
580,0.0,0.6
581,1.3,0.8
589,0.0,0.4
598,2.5,0.4
599,2.3,0.7
607,2.1,1.0
611,1.8,1.5
629,0.0,0.8
637,0.0,1.0
639,3.4,2.1
644,11.2,0.6
645,0.0,0.5
652,4.5,1.4
656,5.0,0.8
660,2.0,1.0
670,14.5,1.2
673,0.9,0.9
675,0.6,0.6
681,0.0,0.7
687,0.0,0.9
712,0.0,0.5
720,0.0,0.6
722,3.7,0.6
740,1.8,0.2
741,1.0,0.4
743,0.0,0.5
759,0.0,0.2
766,11.6,0.3
773,1.1,0.1
782,0.0,0.1
48,20.3,1.6
93,16.9,1.7
98,5.9,2.4
119,11.0,2.5
123,14.8,2.3
125,13.9,1.9
128,4.7,2.4
138,9.2,2.8
151,3.9,2.1
153,1.5,2.4
163,2.6,2.3
248,2.7,2.5
262,4.4,1.3
295,2.6,2.4
307,15.5,1.2
311,5.9,1.8
331,3.2,1.3
341,7.8,1.5
350,8.7,1.6
362,5.4,1.1
365,13.8,1.0
374,21.3,2.1
452,7.6,4.1
461,0.9,0.9
482,1.4,0.9
492,0.0,0.5
496,4.7,0.9
508,0.0,0.7
527,2.9,0.6
528,1.4,0.7
547,1.0,1.0
555,1.7,1.4
556,0.0,0.8
568,1.1,0.9
579,11.1,0.4
580,0.0,0.7
591,1.2,1.4
616,0.0,0.7
617,7.6,0.7
631,2.3,0.5
633,0.0,0.4
643,2.5,0.7
649,2.1,1.3
650,1.2,1.4
669,2.0,1.3
678,5.8,1.8
679,0.0,0.9
681,27.6,1.6
698,0.0,0.9
699,1.1,0.7
704,0.0,0.8
732,14.2,0.6
738,0.0,0.7
739,6.6,1.0
757,1.8,0.4
771,1.4,0.6
782,0.9,0.5
783,2.5,0.3
785,0.0,0.2
802,0.0,0.1
810,0.0,0.3
812,0.5,0.1
827,0.0,0.2
40,6.7,1.9
88,9.9,1.6
90,14.6,2.2
98,25.8,2.3
105,4.5,2.2
123,15.7,2.3
130,27.0,2.6
133,9.3,2.1
166,1.1,2.0
175,2.9,2.6
196,7.3,2.3
202,6.9,2.0
204,4.7,1.3
219,9.1,2.0
248,16.4,2.5
266,1.1,1.1
288,4.2,1.2
338,1.5,0.9
345,4.0,1.3
369,0.0,1.4
378,14.2,1.2
383,19.2,2.3
434,0.0,1.0
462,10.8,0.4
464,2.6,0.6
470,1.0,0.8
521,3.2,1.0
523,1.4,0.8
528,9.1,1.0
529,6.6,1.0
532,3.5,0.9
543,0.0,1.4
552,0.0,1.2
554,4.9,1.4
559,0.0,0.8
569,1.1,0.5
574,0.0,0.3
584,2.9,1.4
607,0.0,1.6
610,1.8,1.0
617,1.8,0.9
619,0.0,1.3
624,2.1,0.9
625,1.5,0.7
636,0.6,1.1
640,0.0,0.9
649,0.0,0.8
663,6.6,0.7
666,0.0,0.8
672,0.0,0.8
676,8.8,0.6
706,3.5,0.4
709,1.1,0.3
727,8.3,0.2
740,0.0,0.3
741,0.0,0.1
746,0.0,0.3
749,0.0,0.1
754,0.0,0.2
769,0.0,0.0
39,19.8,1.6
84,4.1,2.3
93,12.0,1.9
115,16.4,1.9
122,5.6,2.6
127,15.5,2.0
138,6.7,2.8
141,6.1,2.1
147,3.3,2.2
168,4.8,2.3
170,6.7,2.3
173,7.7,2.1
183,11.7,2.4
187,10.3,2.0
230,3.3,2.1
240,12.2,2.4
308,1.0,1.2
310,6.0,1.6
350,2.9,1.5
358,1.2,1.2
365,1.9,2.3
388,4.5,1.5
439,5.1,2.0
469,6.6,1.1
508,9.6,0.8
521,0.9,0.9
532,12.0,0.9
539,7.6,0.6
545,2.4,0.5
559,8.8,1.3
568,0.0,0.6
569,1.4,1.0
581,0.0,1.0
587,0.0,1.4
588,1.3,0.5
592,15.4,1.3
597,1.9,0.4
618,5.0,0.8
623,9.6,0.6
657,0.0,0.8
659,8.8,0.7
666,1.3,1.1
673,1.3,1.6
684,0.0,1.2
686,2.7,0.9
688,5.0,1.4
689,0.0,0.8
690,0.6,0.7
691,0.0,1.2
692,0.0,0.9
698,0.0,0.9
700,15.5,1.3
705,4.0,0.7
709,6.7,0.8
710,0.0,1.1
728,0.0,0.7
741,1.7,0.3
750,0.7,0.5
770,0.0,0.4
812,0.0,0.3
814,0.0,0.1
819,0.0,0.2
42,4.7,1.8
78,12.9,2.0
98,5.4,2.3
109,1.1,1.5
115,15.7,2.3
121,7.1,1.9
133,5.6,2.0
137,3.7,2.3
140,14.9,2.6
142,3.6,2.4
173,0.0,1.8
178,2.2,1.8
183,2.2,2.3
203,1.9,1.6
233,11.3,2.2
256,6.0,1.6
287,2.1,2.0
305,12.6,1.6
329,9.1,1.1
352,19.6,1.0
359,9.8,1.1
384,1.4,3.1
408,5.1,1.7
418,8.9,2.4
443,2.6,0.8
445,1.2,0.9
446,8.3,1.3
453,4.5,1.2
458,2.4,0.5
467,1.6,1.2
486,6.2,1.9
487,6.2,1.9
488,0.0,0.7
497,0.8,1.1
500,3.5,0.8
513,3.5,1.3
533,11.4,1.2
543,2.5,0.9
551,11.3,0.4
569,0.0,1.2
572,0.0,0.6
581,14.5,1.5
582,0.0,0.7
599,0.0,0.8
616,1.7,0.5
629,2.9,1.0
632,13.4,1.6
649,0.0,0.7
657,1.3,0.8
663,0.0,0.8
678,3.0,0.9
679,1.4,0.9
691,0.0,1.0
692,0.0,1.3
696,2.7,1.3
712,0.0,0.7
726,9.6,1.4
727,0.0,0.6
733,0.0,1.1
735,1.3,0.7
737,0.0,0.8
758,0.0,0.4
772,0.0,0.4
794,0.0,0.4
801,0.0,0.2
809,0.0,0.3
810,0.0,0.3
813,0.0,0.1
815,0.0,0.2
832,0.0,0.1
65,17.8,2.0
81,12.6,1.6
85,9.5,1.9
99,11.5,2.0
113,9.5,2.5
143,12.1,2.6
153,14.9,2.1
155,19.3,1.9
160,13.8,2.5
171,5.6,2.3
202,8.0,3.6
203,8.0,3.6
209,5.0,2.7
211,7.0,2.3
223,4.2,1.3
226,22.1,2.1
253,3.8,2.4
265,3.5,2.8
287,8.0,2.7
299,5.6,2.1
333,9.4,1.9
346,8.8,1.2
377,2.4,2.5
383,2.3,1.2
443,2.0,1.4
444,7.8,1.1
479,7.3,2.4
497,15.2,0.8
512,0.0,1.0
518,0.0,1.4
519,2.9,0.7
561,3.8,0.5
570,14.3,0.9
575,3.2,0.4
581,16.1,2.0
587,1.9,1.3
593,3.2,0.6
598,1.4,0.5
606,0.0,0.4
608,2.9,0.9
620,0.0,1.0
621,1.7,0.6
651,2.8,1.2
664,1.1,0.4
677,0.0,1.1
684,0.3,1.1
686,0.4,0.5
689,3.0,0.5
701,0.0,0.9
717,2.6,0.9
744,0.0,1.2
746,0.0,1.2
757,0.0,0.9
760,0.7,0.7
768,0.0,1.1
773,1.7,1.4
774,0.0,1.1
778,1.5,0.8
784,9.9,1.6
794,0.0,0.9
795,21.7,1.7
813,5.9,0.9
826,1.0,0.6
845,0.0,0.4
846,0.0,0.6
869,0.0,0.3
870,8.5,0.3
872,0.0,0.3
877,3.3,0.2
879,0.0,0.4
880,0.0,0.4
886,0.9,0.3
902,8.2,0.1
903,0.7,0.1
910,0.0,0.1
922,0.0,0.1
927,0.0,0.0
71,15.4,2.0
92,8.4,1.7
118,19.2,2.3
124,5.2,1.8
135,8.5,2.1
140,14.1,1.5
143,4.8,1.5
154,8.0,1.9
172,2.9,2.4
247,7.0,2.2
249,4.1,2.1
259,7.9,1.9
282,24.6,2.2
283,14.6,1.8
287,4.0,1.3
296,1.2,2.0
301,4.6,3.6
325,7.9,1.3
356,0.9,1.1
379,2.8,0.8
391,2.8,1.8
392,3.5,2.0
409,2.3,1.9
416,3.1,2.4
419,4.6,1.5
433,2.2,2.5
