,Actual_Points,sdPts
799,0.0,0.6
806,2.7,0.4
809,1.3,0.9
822,0.0,1.0
826,1.7,0.4
836,1.1,1.3
844,0.0,0.6
861,0.0,0.5
864,1.2,0.7
901,0.0,0.5
903,0.0,0.4
949,0.5,0.4
950,0.0,0.7
952,0.0,0.4
959,1.4,0.3
976,3.5,0.1
985,3.9,0.5
990,0.0,0.2
994,0.0,0.6
996,0.0,0.3
1007,0.0,0.2
1010,1.6,0.3
1017,-0.4,0.4
1035,0.0,0.2
1038,0.0,0.3
1039,0.0,0.4
1040,0.0,0.3
1065,0.0,0.2
32,17.2,0.7
33,16.5,1.6
34,38.5,1.3
35,12.1,1.4
36,20.8,1.4
39,21.6,1.1
42,20.2,1.1
44,14.7,1.9
45,12.1,1.9
46,15.2,2.1
56,27.0,1.6
58,21.3,1.2
59,19.5,1.6
65,5.3,1.9
66,25.1,2.0
68,8.2,1.5
79,3.9,1.8
82,32.0,1.6
84,14.4,1.1
85,5.1,1.4
92,9.7,1.9
93,1.3,1.9
95,4.9,1.1
96,15.3,1.9
97,9.1,1.3
100,5.4,1.9
106,5.8,1.9
116,2.8,2.0
122,3.2,1.8
125,0.9,2.9
132,3.2,1.5
134,5.2,1.2
143,14.7,1.0
155,1.6,2.1
159,2.9,2.1
166,1.2,1.1
178,0.0,1.5
185,9.3,1.4
188,6.5,1.2
193,15.2,1.6
200,7.9,2.0
213,4.7,2.2
243,9.4,0.6
247,25.2,1.1
253,0.0,0.9
258,6.5,1.6
264,1.8,0.7
274,26.7,1.1
287,13.5,0.9
294,7.6,1.0
297,9.9,1.1
301,10.4,0.8
309,17.0,1.1
310,7.6,0.9
312,7.7,1.4
315,6.6,1.4
317,1.5,1.0
336,5.8,0.8
356,10.2,0.8
370,9.7,1.2
398,12.2,0.6
405,2.5,0.6
406,0.7,1.2
413,14.0,0.9
455,2.1,1.0
482,1.9,0.9
500,1.1,1.3
505,11.4,0.5
521,0.0,1.7
537,1.2,0.6
539,0.0,1.3
565,0.0,1.0
572,22.9,0.5
581,2.5,1.4
632,0.0,1.4
642,0.9,1.2
643,5.5,0.8
669,1.6,0.5
675,5.2,1.0
676,0.0,1.3
679,0.0,0.8
680,4.3,1.0
685,0.0,1.2
687,0.0,1.2
704,9.4,0.7
724,7.0,0.7
741,0.0,0.7
758,2.7,0.7
765,1.9,0.6
766,0.0,0.8
768,1.5,1.1
777,2.3,1.0
783,6.8,0.5
787,0.0,0.7
790,0.3,0.4
802,1.0,0.7
804,4.1,0.6
824,4.8,1.0
836,0.0,0.7
860,0.0,0.6
870,1.1,0.6
889,1.6,0.5
907,3.5,0.0
926,0.0,0.1
957,0.0,0.4
958,0.0,0.3
962,0.0,0.5
974,0.0,0.3
985,0.0,0.3
987,0.0,0.2
1018,0.0,0.4
1024,0.0,0.2
1027,0.0,0.2
1033,0.0,0.2
1036,0.0,0.3
1056,0.0,0.2
27,5.8,0.9
31,18.3,1.4
33,11.2,1.5
34,11.0,1.6
37,9.9,1.4
38,22.5,1.4
42,15.4,1.0
51,14.6,1.4
54,18.9,1.3
56,16.7,1.1
57,11.5,1.5
58,31.4,1.5
59,16.0,1.2
72,18.0,1.4
79,16.4,1.6
80,9.5,1.7
88,5.4,2.0
91,19.0,2.0
99,18.1,0.4
100,4.5,1.5
101,34.0,1.9
103,17.3,2.2
114,13.8,1.1
118,1.9,1.9
132,4.7,1.4
138,21.5,0.8
142,4.0,1.2
157,10.0,0.6
159,1.8,2.5
169,0.0,1.7
172,0.8,2.5
177,5.7,1.1
195,3.4,1.8
204,5.0,1.2
213,2.4,1.3
221,6.1,1.2
239,5.9,1.0
243,1.1,1.7
252,9.7,1.0
258,6.2,1.4
259,14.4,0.9
265,3.0,1.0
266,8.4,0.6
272,9.6,1.0
277,2.5,1.6
288,9.3,0.9
295,16.2,1.2
300,6.4,2.8
302,17.8,1.2
324,2.9,2.3
328,0.0,1.0
329,18.3,1.8
332,16.5,1.3
342,9.6,0.4
352,10.6,1.2
366,11.2,0.8
367,5.5,0.8
377,1.0,1.1
380,14.2,0.5
384,1.7,0.7
389,15.7,0.9
412,3.7,1.3
420,0.0,0.7
425,0.0,0.5
435,11.1,0.5
440,6.0,1.6
451,3.7,0.7
452,7.5,0.5
456,-0.2,1.4
460,7.0,1.8
474,0.0,1.0
477,15.6,0.8
490,0.0,1.0
505,2.9,0.9
516,3.1,1.0
523,0.8,0.8
540,2.0,0.8
544,7.7,1.6
549,5.7,1.0
588,0.0,1.9
591,6.4,0.8
603,3.2,2.5
607,1.1,0.4
608,12.5,2.1
614,0.0,1.3
625,1.4,1.6
626,1.4,1.6
634,3.5,0.9
664,1.2,1.2
669,3.7,1.4
675,7.3,0.6
682,1.6,0.8
710,1.2,1.1
714,-0.1,0.8
727,0.0,1.2
729,10.1,1.3
736,0.0,1.1
756,0.0,0.9
757,1.8,1.2
773,6.2,1.3
780,0.0,0.5
783,1.8,1.0
790,0.0,1.2
797,0.0,0.8
818,0.6,0.9
823,0.0,0.9
846,16.4,1.1
883,1.2,0.7
894,0.0,0.7
908,3.3,0.9
911,13.9,0.9
916,0.0,0.5
923,0.0,0.7
928,2.0,0.7
944,0.0,0.7
950,0.0,0.6
967,3.4,0.6
969,1.1,1.1
973,0.0,0.4
976,1.1,0.7
981,0.0,0.4
984,0.0,0.8
990,8.9,0.7
991,0.0,0.3
1012,0.0,0.6
1013,0.0,0.6
1024,0.0,0.3
1027,2.5,0.6
1047,0.0,0.8
1080,2.4,0.6
1084,0.0,0.5
1087,0.0,0.8
1116,0.0,0.3
1117,0.0,0.2
1152,0.0,0.3
1158,0.0,0.2
1163,0.0,0.2
1175,0.0,0.3
1177,0.0,0.3
1189,0.0,0.3
1192,0.0,0.2
1193,0.0,0.1
1199,0.0,0.3
1205,1.9,0.2
1260,0.0,0.2
71,9.5,1.5
766,9.5,0.9
1011,9.5,0.8
170,9.2,1.3
247,9.2,1.0
464,8.6,1.5
131,8.5,1.4
49,8.2,1.6
422,8.0,1.2
359,7.9,0.7
55,7.9,1.5
482,7.6,1.1
274,7.5,1.5
84,7.5,1.5
65,7.4,1.3
353,7.0,1.9
671,6.9,1.8
672,6.9,1.8
798,6.9,0.5
52,6.8,1.5
431,6.8,1.2
203,6.7,1.8
357,6.6,1.2
516,6.6,0.8
366,6.6,1.0
57,6.5,1.8
45,6.5,1.5
165,6.3,1.0
793,6.2,0.8
1182,6.2,0.3
348,5.8,0.6
257,5.5,1.1
23,5.5,1.7
791,5.4,0.6
336,5.2,0.8
398,5.1,1.3
290,5.1,1.0
249,4.8,1.0
212,4.7,1.3
103,4.6,2.0
863,4.6,1.0
895,4.5,1.4
734,4.3,1.3
540,4.0,2.3
449,4.0,1.0
66,3.9,2.0
204,3.9,1.0
214,3.7,0.9
788,3.6,0.8
1131,3.3,0.2
622,3.2,0.9
592,3.0,0.7
489,3.0,0.5
563,3.0,1.4
56,29.8,1.7
304,27.2,1.0
38,26.4,1.6
454,22.7,0.5
917,20.2,0.7
219,20.0,1.0
250,2.9,1.0
50,2.8,1.7
616,2.6,1.3
1030,2.6,1.0
844,2.6,0.7
491,2.5,1.3
396,2.4,0.7
1085,2.3,0.4
643,2.3,0.5
40,19.3,1.1
142,18.6,1.1
48,17.0,1.6
206,16.5,1.2
54,16.3,1.6
199,15.6,0.9
417,14.7,1.3
571,14.2,0.6
127,13.3,1.0
217,13.3,1.1
101,12.9,1.9
996,12.9,0.6
100,12.7,1.5
88,12.7,2.1
37,12.6,1.7
259,12.6,2.1
330,12.3,1.4
628,11.9,0.7
289,11.7,1.4
77,11.7,1.3
673,11.5,1.2
42,11.3,1.9
130,10.4,1.6
484,10.1,1.1
263,10.0,1.5
644,1.9,1.7
384,1.9,1.9
430,1.9,0.9
303,1.9,0.9
967,1.7,0.8
911,1.6,0.9
694,1.6,2.3
1127,1.4,0.3
982,1.4,0.5
960,1.3,0.6
507,1.3,0.3
286,1.2,1.0
1254,1.2,0.2
94,1.2,1.1
750,1.2,0.8
881,0.7,0.9
1181,0.6,0.4
1128,0.0,0.4
1037,0.0,0.6
1185,0.0,0.3
1146,0.0,0.3
1142,0.0,0.2
1307,0.0,0.2
1155,0.0,0.5
1162,0.0,0.5
1249,0.0,0.2
1210,0.0,0.2
1197,0.0,0.4
1189,0.0,0.4
1274,0.0,0.2
1186,0.0,0.3
1259,0.0,0.2
669,0.0,0.6
993,0.0,0.3
985,0.0,0.6
239,0.0,1.6
163,0.0,2.0
332,0.0,1.3
455,0.0,1.2
557,0.0,1.4
566,0.0,1.1
612,0.0,0.9
626,0.0,0.4
641,0.0,1.6
717,0.0,1.3
756,0.0,1.0
820,0.0,1.3
868,0.0,1.4
878,0.0,1.0
884,0.0,0.8
918,0.0,0.3
966,0.0,0.3
973,0.0,1.0
980,0.0,0.5
981,0.0,0.9
1324,0.0,0.2
65,9.6,1.9
389,9.3,1.1
161,9.2,1.0
751,9.1,0.7
542,8.9,0.6
777,8.8,0.8
129,8.7,1.8
567,8.6,1.3
297,8.4,1.0
101,8.4,1.7
373,8.1,0.6
115,8.0,1.7
321,7.8,1.3
663,7.6,1.3
288,7.2,1.6
607,7.1,1.8
633,7.0,1.0
234,6.8,1.0
91,6.7,1.5
820,6.7,0.7
120,6.7,1.9
172,6.2,1.0
596,6.1,0.7
245,6.0,1.7
440,6.0,0.9
27,6.0,1.5
495,5.9,0.8
708,5.6,0.7
758,5.3,1.0
797,5.3,0.9
325,5.1,0.9
83,44.7,1.6
341,4.6,0.7
783,4.5,1.0
378,4.4,1.2
357,3.7,1.5
58,3.7,1.7
261,3.7,0.9
374,3.7,0.6
302,3.7,0.7
571,3.2,0.8
652,3.1,0.5
723,3.1,0.7
111,3.1,1.5
204,3.0,1.1
44,29.0,2.0
35,26.6,2.0
56,24.4,1.6
273,23.5,1.7
147,22.6,0.9
331,2.9,1.0
199,2.9,1.3
510,2.8,0.9
1124,2.5,0.5
94,2.3,1.4
449,2.3,1.4
181,2.3,2.4
693,2.2,0.9
862,2.1,1.0
1041,2.0,0.4
561,2.0,0.5
100,19.1,1.1
34,18.5,1.3
236,18.3,1.3
30,17.6,1.4
39,16.3,1.3
298,15.7,1.0
457,15.6,0.8
836,15.3,1.3
42,15.3,1.8
672,14.9,0.9
377,14.2,1.1
180,14.0,0.9
468,13.9,1.2
574,13.1,1.4
434,12.8,1.3
229,12.4,1.9
583,12.1,1.1
584,12.1,1.1
114,12.1,1.1
37,11.6,2.2
46,10.6,1.8
990,10.5,0.7
394,10.4,0.8
45,10.3,2.0
749,10.2,1.4
520,10.1,0.8
60,10.1,1.4
267,10.0,2.0
837,1.9,1.2
97,1.8,1.6
656,1.6,0.9
193,1.5,1.0
406,1.5,1.6
517,1.5,0.7
1161,1.5,0.3
75,1.5,1.7
844,1.4,1.1
740,1.4,1.0
143,1.2,1.3
765,1.1,0.8
828,1.1,1.3
481,0.9,1.0
666,0.6,1.2
339,0.5,0.6
711,0.5,1.3
996,0.5,0.9
1262,0.0,0.1
1284,0.0,0.2
1054,0.0,0.6
1055,0.0,0.7
1061,0.0,0.4
1072,0.0,1.0
1076,0.0,0.6
1099,0.0,0.5
1115,0.0,0.5
362,0.0,0.8
1247,0.0,0.2
1188,0.0,0.3
1263,0.0,0.3
1194,0.0,0.2
1203,0.0,0.2
1228,0.0,0.3
1229,0.0,0.2
1243,0.0,0.2
1189,0.0,0.5
721,0.0,1.1
333,0.0,1.0
987,0.0,0.6
700,0.0,0.8
645,0.0,0.5
260,0.0,1.6
593,0.0,0.7
840,0.0,0.6
264,0.0,1.6
526,0.0,0.7
868,0.0,0.6
885,0.0,0.6
886,0.0,0.6
888,0.0,1.1
909,0.0,1.3
915,0.0,0.6
927,0.0,0.8
937,0.0,0.9
945,0.0,0.6
968,0.0,0.8
1306,0.0,0.2
1086,-2.0,0.3
1147,-0.7,0.2
1305,-0.4,0.2
706,9.6,0.5
298,9.5,1.0
983,9.1,0.6
646,9.0,1.6
378,9.0,1.5
252,8.9,1.1
52,8.9,1.6
461,8.7,1.1
39,8.4,1.7
507,8.3,0.6
193,8.1,2.4
865,8.0,0.7
798,7.9,1.8
645,7.7,1.5
681,7.5,0.9
771,7.2,1.5
130,6.9,1.8
299,6.8,1.1
179,6.7,0.8
160,6.7,1.3
287,6.6,1.2
87,6.6,2.3
824,6.5,0.7
54,6.3,1.4
572,6.2,0.5
35,6.1,1.7
1050,6.0,0.6
44,6.0,1.4
276,5.6,1.1
756,5.3,0.9
114,5.2,1.4
651,5.0,0.5
111,4.8,2.2
339,4.8,0.7
168,4.7,1.3
471,4.5,1.1
320,4.5,0.8
1196,4.3,0.3
164,4.3,2.5
454,4.2,0.8
558,4.0,1.0
40,34.0,1.6
253,33.0,1.2
710,3.8,1.5
562,3.8,1.1
634,3.6,0.8
567,3.5,1.1
568,3.5,1.1
239,3.0,1.0
489,3.0,0.8
825,3.0,1.1
230,21.7,1.1
117,20.0,2.1
41,2.9,1.7
293,2.9,2.3
451,2.7,1.2
985,2.6,0.6
593,2.6,0.9
711,2.6,1.1
387,2.5,1.5
136,2.4,0.7
92,2.4,1.5
1212,2.3,0.4
951,2.3,0.7
1052,2.2,0.9
1053,2.2,0.9
147,2.2,2.0
748,2.2,1.1
671,2.2,1.1
204,19.1,0.7
304,18.8,1.5
101,18.1,1.5
42,17.9,1.0
47,17.2,2.0
70,14.1,1.6
59,13.8,1.4
662,13.8,0.9
34,12.9,1.3
55,12.8,1.5
75,12.5,1.8
399,12.0,0.8
248,11.8,1.4
77,11.8,1.8
139,11.7,1.8
131,11.6,2.0
744,11.4,0.9
85,11.0,2.4
176,10.8,1.0
881,10.4,0.5
163,10.1,2.4
415,1.9,0.5
1186,1.9,0.3
658,1.8,0.6
823,1.7,0.7
623,1.7,1.4
582,1.7,0.8
266,1.6,1.0
665,1.5,1.3
1014,1.5,0.5
703,1.5,0.5
348,1.4,1.0
355,1.4,0.6
375,1.4,0.8
908,1.4,0.6
687,1.3,1.2
878,1.3,0.7
490,1.3,0.9
837,1.2,0.9
294,1.2,0.9
779,1.2,0.5
569,1.1,0.8
654,1.0,0.7
1099,1.0,0.5
999,1.0,0.5
1086,0.7,0.8
812,0.0,1.4
312,0.0,1.4
1080,0.0,0.5
1096,0.0,0.5
1105,0.0,0.5
1131,0.0,0.4
1156,0.0,0.2
1171,0.0,0.4
1187,0.0,0.2
336,0.0,1.0
192,0.0,1.7
1210,0.0,0.3
36,0.0,1.3
1221,0.0,0.3
1238,0.0,0.3
1250,0.0,0.2
1258,0.0,0.1
1280,0.0,0.2
1060,0.0,0.5
340,0.0,1.0
778,0.0,0.7
994,0.0,0.6
745,0.0,1.0
702,0.0,0.8
663,0.0,0.8
888,0.0,0.6
624,0.0,1.7
508,0.0,1.1
408,0.0,1.4
402,0.0,1.1
997,0.0,0.5
396,0.0,1.2
1003,0.0,0.8
400,0.0,0.8
1015,0.0,0.1
133,9.8,1.0
92,9.7,1.9
582,9.3,1.1
596,9.2,1.0
712,9.1,1.5
146,8.9,1.9
93,8.8,2.1
621,8.7,1.2
625,8.6,0.5
612,8.4,1.1
85,8.3,1.9
65,8.0,1.5
435,7.9,0.7
72,7.7,1.6
338,7.6,0.8
351,7.5,0.8
579,7.5,0.7
485,7.5,0.3
533,7.4,0.8
534,7.4,0.8
177,7.2,2.8
978,7.2,0.8
743,7.2,0.7
603,6.6,1.6
349,6.3,0.9
123,6.1,1.9
676,6.1,0.9
766,6.0,1.1
1094,6.0,0.6
327,5.4,1.3
296,5.4,1.0
438,5.3,1.0
263,5.2,1.1
301,5.2,1.5
357,5.1,0.7
431,4.9,0.8
1078,4.6,0.4
663,4.5,0.3
405,4.5,0.6
483,4.5,1.5
511,4.4,1.9
59,4.0,1.3
37,37.5,1.9
493,3.7,1.0
113,3.6,2.0
674,3.3,0.8
385,3.3,1.2
570,3.3,1.6
1102,3.2,0.4
789,3.1,1.0
67,25.4,1.7
126,24.5,2.2
47,22.4,1.3
115,22.1,1.4
478,20.1,1.0
212,2.9,1.1
889,2.8,0.8
881,2.7,1.0
416,2.5,0.8
460,2.4,1.0
968,2.4,0.8
223,2.3,1.7
818,2.3,0.6
502,2.3,1.5
732,2.2,0.4
174,19.5,1.7
29,18.6,1.5
68,18.0,1.6
57,17.3,1.9
203,16.5,1.7
87,16.0,1.7
218,15.5,1.2
339,15.2,1.1
540,15.0,0.8
53,15.0,1.9
702,14.9,0.4
33,14.9,1.3
946,14.3,1.0
257,14.0,1.8
181,13.6,0.6
187,13.0,2.1
245,12.9,0.7
415,12.8,1.1
543,12.6,0.7
608,11.9,1.0
89,11.9,2.1
27,11.1,1.9
248,11.0,0.8
36,10.8,2.2
75,10.8,1.9
117,10.4,1.8
444,10.3,1.0
239,10.3,1.2
1058,10.0,0.8
518,10.0,1.4
753,1.7,1.7
265,1.7,0.6
841,1.6,1.2
138,1.6,1.7
430,1.6,1.4
671,1.5,2.0
951,1.4,1.4
827,1.4,1.1
473,1.3,1.2
754,1.3,1.4
837,1.3,0.6
475,1.2,1.1
691,1.2,1.5
1109,1.1,0.5
964,1.1,0.7
219,1.0,1.1
733,1.0,0.7
1169,0.9,0.2
958,0.5,0.4
1221,0.0,0.5
1304,0.0,0.2
1251,0.0,0.2
1079,0.0,0.5
1226,0.0,0.4
1222,0.0,0.3
1111,0.0,0.5
1119,0.0,0.4
1156,0.0,0.2
1199,0.0,0.2
1128,0.0,0.6
1198,0.0,0.3
1193,0.0,0.3
1144,0.0,0.6
1174,0.0,0.2
1074,0.0,0.6
1075,0.0,0.6
615,0.0,0.6
1070,0.0,0.1
1063,0.0,0.4
531,0.0,0.9
525,0.0,0.5
709,0.0,1.2
749,0.0,1.3
757,0.0,0.9
758,0.0,0.8
362,0.0,1.0
799,0.0,0.7
361,0.0,1.7
857,0.0,1.2
858,0.0,0.7
924,0.0,1.2
954,0.0,0.7
588,0.0,0.7
980,0.0,0.9
994,0.0,0.6
18,26.1,5.5
27,12.2,5.2
31,24.3,5.4
37,20.7,4.9
43,3.5,1.7
48,25.6,4.8
50,8.4,4.6
55,17.8,1.8
80,14.7,3.9
86,20.7,1.6
89,9.6,2.5
90,14.4,2.1
91,5.2,3.8
94,13.9,3.8
104,3.7,2.1
105,3.9,1.0
108,3.0,2.4
118,3.2,2.7
122,9.1,2.9
127,0.5,2.7
130,12.3,2.2
152,13.9,2.4
157,3.6,4.5
158,16.9,2.3
172,10.1,3.2
175,11.7,3.0
177,10.1,2.2
185,11.6,0.8
186,1.2,1.3
187,26.4,1.0
189,14.2,2.7
194,8.1,2.9
205,8.0,2.3
207,5.8,2.2
233,19.5,1.4
240,18.7,2.6
241,24.3,1.0
246,7.4,0.3
278,0.6,2.0
283,9.4,1.5
289,0.7,0.8
294,3.1,1.3
302,8.3,2.3
304,0.0,1.6
311,4.3,0.7
322,3.4,3.3
324,3.3,1.2
325,14.4,1.6
326,5.2,1.4
327,10.5,1.2
339,18.5,1.1
343,4.8,1.4
356,5.4,4.6
364,0.0,0.9
371,17.5,1.3
372,13.3,3.6
377,5.3,1.0
386,3.3,1.1
403,9.3,0.9
404,3.0,0.7
412,1.2,0.8
418,13.5,0.9
431,5.2,0.8
441,4.6,1.2
443,8.5,0.8
455,4.3,1.6
460,15.9,0.6
462,0.0,1.4
489,0.0,1.7
492,3.0,0.6
496,1.5,2.0
497,1.5,2.0
507,2.6,1.4
521,3.3,1.6
522,15.4,1.3
541,8.8,2.0
543,0.0,1.7
545,10.6,0.9
547,0.0,1.9
548,1.2,1.0
549,8.5,1.2
554,18.4,0.5
571,10.7,1.6
573,7.9,1.7
582,3.0,1.1
584,4.3,1.8
594,15.2,1.6
596,2.3,1.8
603,5.4,1.0
608,2.5,1.5
618,0.0,0.8
620,1.1,0.7
624,0.0,0.5
628,1.4,1.1
640,3.6,1.6
643,0.7,1.3
648,9.8,2.1
659,12.5,1.0
670,1.0,1.7
677,0.7,1.5
680,1.2,0.5
685,0.0,1.2
692,0.0,0.7
698,6.5,0.7
702,0.0,1.5
706,2.9,0.2
727,0.0,1.1
733,0.0,0.9
761,2.0,1.2
765,0.0,0.6
778,1.2,0.9
804,2.7,0.8
844,0.0,0.8
851,0.8,1.7
875,0.0,0.6
893,1.0,0.8
921,0.0,0.1
923,2.9,0.6
934,0.0,0.6
937,0.0,0.4
943,2.4,0.5
950,0.0,0.7
954,0.0,0.5
957,0.0,0.8
958,1.2,0.9
960,5.2,0.1
970,0.0,0.1
982,0.0,0.3
989,1.2,0.2
1010,0.0,0.2
1050,0.0,0.0
1053,0.0,0.0
1061,0.0,0.0
25,23.7,1.7
29,8.6,1.6
41,9.9,2.1
42,17.4,0.8
52,7.0,2.0
53,8.0,1.9
55,10.3,2.1
56,14.7,2.7
59,5.3,1.8
62,15.0,2.2
66,11.3,1.9
75,9.2,2.0
76,3.0,2.0
77,4.1,2.2
78,23.3,0.5
80,1.5,1.9
85,10.4,2.2
86,24.2,2.6
87,2.2,2.2
90,16.4,2.3
91,8.3,1.7
100,5.2,1.3
101,9.6,1.8
102,11.1,2.4
107,6.2,0.7
111,3.0,1.4
116,0.9,2.4
117,7.3,1.0
121,9.6,2.3
122,7.8,1.9
123,12.0,1.7
139,2.4,4.3
140,1.8,1.6
150,1.3,1.9
152,6.2,2.5
182,2.5,1.5
186,20.2,1.4
189,12.6,1.2
190,1.6,1.0
195,13.0,1.5
200,5.5,1.5
204,4.9,2.5
205,7.1,1.1
211,4.7,2.1
216,8.5,1.5
217,7.9,1.7
220,3.6,3.0
222,4.2,1.0
236,2.6,0.5
240,10.7,1.3
245,5.1,1.7
252,9.9,1.9
262,7.7,1.0
283,12.8,1.8
290,13.8,1.2
294,1.3,1.6
298,3.9,1.2
299,0.0,1.4
312,3.0,1.3
327,1.0,1.5
352,9.8,1.1
356,3.5,1.7
359,7.9,0.8
361,6.8,1.5
370,0.3,0.8
391,5.7,1.3
403,20.9,1.4
409,0.0,2.2
414,13.0,1.0
430,5.3,0.4
437,1.6,1.1
452,11.8,0.9
453,17.6,1.2
457,2.1,0.9
466,2.3,1.4
468,1.2,1.3
473,8.4,0.8
483,0.0,1.5
488,6.6,1.8
501,0.0,2.8
509,0.8,1.1
512,6.2,0.8
514,9.4,1.0
531,15.6,1.7
563,2.0,1.3
568,1.2,0.9
599,0.0,1.3
605,12.3,1.4
606,0.0,2.0
616,0.0,0.6
625,0.0,1.1
627,0.0,1.6
628,0.0,2.2
652,3.5,1.0
655,2.0,1.2
661,15.6,1.2
667,1.2,1.5
672,1.6,1.5
675,1.3,1.2
685,2.4,1.2
718,4.2,0.6
727,0.0,0.7
728,4.2,1.8
751,2.6,0.5
797,0.0,1.0
812,8.1,1.1
819,0.2,1.0
832,0.0,1.0
842,7.4,0.9
856,0.0,0.7
860,0.0,1.2
874,0.0,1.1
885,4.2,0.9
889,0.0,0.9
896,1.7,1.5
912,0.0,0.6
940,0.0,0.6
941,0.0,0.4
950,0.0,0.5
960,0.0,0.7
961,0.0,0.8
981,0.0,0.4
990,0.0,0.8
1001,0.0,0.5
1025,0.0,0.4
1034,0.0,0.8
1055,0.0,0.3
1069,6.2,0.2
1071,0.0,0.6
1082,0.0,0.4
1110,0.6,0.4
1123,0.0,0.2
1178,0.0,0.1
1185,0.0,0.1
1198,0.0,0.1
27,13.3,1.0
28,8.7,1.9
37,18.8,1.8
39,0.0,1.1
43,7.4,1.5
44,5.3,2.0
45,9.2,1.4
46,11.4,1.5
56,5.6,1.3
59,10.8,2.0
61,5.3,3.1
62,6.9,0.6
66,3.6,2.3
71,29.0,2.0
78,14.5,1.8
83,10.1,1.9
87,19.9,1.5
88,4.0,1.5
91,15.4,2.0
92,21.2,2.1
94,16.3,2.2
98,4.5,2.1
99,10.7,1.9
106,10.5,2.5
108,13.6,2.0
109,4.1,1.5
118,17.3,1.8
120,6.9,1.4
122,4.1,0.8
131,3.9,1.2
140,4.1,1.1
143,20.5,1.6
144,18.7,1.5
148,11.1,1.3
151,10.0,1.3
152,1.2,2.4
153,5.8,1.1
154,7.4,1.1
155,11.1,1.1
157,5.4,1.0
176,1.3,2.1
180,2.2,1.1
183,6.7,0.9
187,3.8,1.0
188,1.4,2.3
189,4.9,1.3
202,17.2,1.4
203,4.0,1.4
210,4.5,1.0
218,10.4,0.9
219,3.1,1.6
220,5.3,2.3
226,9.2,1.1
233,9.4,1.6
236,11.0,0.9
244,20.4,2.5
254,0.7,1.6
255,0.9,1.7
256,2.8,1.0
257,10.7,0.9
261,4.7,2.7
267,4.8,1.4
271,8.9,0.8
276,5.0,1.3
284,0.0,1.9
304,8.8,1.4
317,1.3,1.3
322,2.8,1.2
332,1.6,1.2
343,7.4,1.2
356,4.1,0.9
364,9.3,2.2
371,3.7,0.8
379,8.6,1.4
385,16.2,1.0
389,0.0,0.9
399,0.0,0.9
402,0.0,1.6
413,7.5,0.5
449,6.3,1.2
454,-0.8,1.6
457,1.3,0.8
461,9.0,1.3
477,13.7,1.3
481,3.6,0.9
486,2.0,1.6
490,2.8,1.1
491,1.3,1.1
499,0.0,1.4
503,2.8,0.5
513,1.1,0.9
525,7.1,0.9
553,2.3,1.9
555,0.0,2.0
561,2.9,1.0
569,12.8,0.4
575,4.6,1.1
576,1.7,1.5
578,3.9,1.7
579,4.8,0.7
590,0.0,1.2
592,7.6,1.0
604,0.0,1.9
621,9.1,0.6
643,1.4,0.4
644,0.5,1.4
645,0.8,0.4
646,2.3,0.8
649,0.0,1.5
654,0.0,0.5
655,3.7,0.5
668,1.6,1.1
671,0.0,1.1
672,2.0,1.3
673,6.3,1.0
692,2.4,0.4
705,0.0,0.8
739,2.1,1.2
766,0.0,0.8
770,0.0,1.1
777,0.0,0.2
818,0.0,0.9
822,0.0,1.3
830,4.7,1.2
868,8.4,0.2
889,0.0,0.9
891,2.1,0.7
901,0.0,0.4
902,0.0,0.7
913,3.3,0.8
918,3.2,0.4
923,1.4,0.8
929,0.0,0.5
936,0.0,0.4
941,0.0,0.4
943,0.0,0.6
950,3.4,0.3
971,0.0,0.5
996,0.0,0.2
1001,0.0,0.3
1002,0.0,0.2
1039,0.0,0.1
1060,0.0,0.1
1062,0.0,0.1
1074,0.0,0.1
1097,0.0,0.1
27,22.0,2.0
29,12.6,1.7
38,22.1,2.0
49,10.2,1.8
54,17.5,2.2
60,18.2,2.0
63,20.2,1.9
64,24.4,1.9
65,1.2,1.8
67,8.6,2.5
69,21.5,1.8
70,11.1,2.0
74,29.6,2.2
75,8.2,1.4
77,1.1,2.8
80,11.0,1.6
84,2.9,1.7
87,1.8,2.5
90,7.8,2.1
91,12.8,2.2
93,15.3,2.2
96,7.5,1.7
97,33.3,2.0
101,17.6,2.5
105,4.0,2.0
107,17.7,1.8
108,24.8,1.4
112,25.6,1.6
115,0.0,2.1
118,7.6,1.4
121,16.4,2.1
124,27.4,0.8
131,17.7,1.1
137,12.9,1.7
144,7.8,2.2
145,2.5,1.5
157,5.7,2.3
158,1.3,1.0
163,8.5,1.2
173,6.9,3.0
176,12.3,1.4
191,9.5,0.7
198,7.1,1.3
202,10.8,1.0
203,6.2,1.1
211,20.8,1.3
214,3.9,1.5
227,1.0,0.9
232,4.0,0.9
234,5.4,0.7
244,3.5,1.3
247,7.6,1.2
250,2.0,3.2
251,0.0,0.6
263,2.7,1.0
281,16.4,1.3
290,22.8,0.8
296,12.9,1.3
297,0.9,0.4
303,10.0,1.1
305,6.2,1.0
323,3.0,0.9
333,15.2,1.9
334,9.7,1.8
337,1.5,1.4
347,7.2,1.2
366,7.6,1.4
367,10.6,1.5
382,0.0,0.7
383,0.0,0.8
384,13.8,0.8
385,17.0,1.0
388,4.9,1.3
400,-2.0,0.8
402,6.3,1.2
413,13.9,1.2
436,0.0,1.6
450,1.4,1.2
460,0.0,0.8
